id (S),createdAt (S),currentPrice (N),predictedPrice (N),symbol (S)
01f41efc-9d8a-41a1-a2a0-9ee4b8f729b9,2020-06-10T18:18:30.348Z,1465.87,1468.35,GOOG
04631b80-bdfb-41c2-b789-cdc44d21fbdc,2020-06-02T18:35:29.776Z,892.42,898.6075,TSLA
05ba66bf-1fbf-43a9-ad2d-1d2771205c43,2020-06-18T15:15:29.941Z,1007.265,1014.8175,TSLA
0859af6f-f8bc-422e-a590-1e3a0f0be7c1,2020-06-05T19:14:30.920Z,44.54,44.785,XLE
0a9a7ef4-ff50-4f65-8414-8d294800abc2,2020-07-07T16:07:30.139Z,376.83,377.69,AAPL
0d3889fb-416f-45be-81da-629971af677b,2020-07-08T17:33:29.881Z,1498.17,1500.165,GOOG
0db7d474-3edf-458d-bafa-98bcae7aae62,2020-06-15T15:46:30.860Z,420.625,422.2,NFLX
0e9b0088-1f09-4eb0-a2e4-e21a3ef92bbf,2020-07-07T17:04:30.555Z,376.785,377.645,AAPL
0f023409-be7e-427b-8841-0f665273ab58,2020-06-01T18:58:31.202Z,1428.66,1430.3725,GOOG
10e71217-e6a5-4ee2-a78a-789561fbb40f,2020-06-11T15:32:30.660Z,1442.33,1444.3825,GOOG
12812232-d344-48c7-88ef-f386cd034f39,2020-07-07T16:03:30.739Z,496.93,500.6875,NFLX
136d2aaa-5d7d-4d2c-acb1-684db6a1b252,2020-06-05T19:40:31.802Z,44.585,44.83,XLE
14e40f5e-6488-428b-bd3c-3b6e3e7818ff,2020-06-23T19:24:30.920Z,368.325,369.22,AAPL
1529173f-cdbc-4430-874a-fae13400aac5,2020-07-07T16:56:30.944Z,212.93,213.59,MSFT
16163d0f-a450-4284-94ea-f759c48af0c8,2020-06-18T16:32:29.962Z,1001.66,1009.2125,TSLA
1826e476-534a-4f88-8c7f-d390b5890fc1,2020-07-07T15:51:30.382Z,213.04,213.7,MSFT
1a39da4b-0daa-455d-abde-90328c418c5b,2020-07-08T17:28:30.511Z,378.94,379.665,AAPL
1bb0103a-e15b-4685-8767-b2e223b132e8,2020-06-18T17:19:30.407Z,1002.01,1009.5625,TSLA
22af10ca-7532-43af-b83a-a78c78cbe4ce,2020-07-07T16:06:30.606Z,212.94,213.6,MSFT
27890e78-93f4-493e-905e-c0d895deafdf,2020-07-08T17:35:30.061Z,1497.505,1499.5,GOOG
28378f91-40e6-42a3-b014-d16e9d9da53a,2020-07-01T18:14:30.131Z,1437.125,1439.73,GOOG
298d7db4-078a-4d60-b553-83004bb7dd16,2020-06-02T17:39:29.785Z,893.74,899.9275,TSLA
2d0873a8-c814-4195-8162-e93c97e4eac5,2020-07-01T19:14:30.465Z,1436.1,1438.705,GOOG
2d708e82-18b3-4b17-a843-da56b3dfb597,2020-07-02T19:19:30.051Z,1470.82,1473.0725,GOOG
2f3eaae8-064f-4ef7-9fcf-17e028e08a0d,2020-07-07T15:47:30.416Z,213.12,213.78,MSFT
346bcdd1-4e5f-4fa6-9c34-a98b3f6007f8,2020-07-08T15:53:30.542Z,497,498.3925,NFLX
3540252b-9977-4b0e-8315-7ae8f25130d5,2020-06-01T19:46:30.190Z,182.145,182.5125,MSFT
36b3ee7f-f297-49b8-a66c-10a6caa23abc,2020-06-05T19:46:31.981Z,44.5,44.745,XLE
3bab09b0-fa6c-4be7-80ef-9c57f8bf8e9a,2020-06-23T15:15:31.171Z,202.29,202.82,MSFT
4335a0fc-22d6-4f99-a40d-2e59dc9de984,2020-07-08T17:39:30.828Z,379.395,380.12,AAPL
44d875bd-616d-4b1a-9f76-71f975d41939,2020-06-01T19:49:30.403Z,182.01,182.3775,MSFT
45b2671f-c99a-43ca-8710-7e95c71f3941,2020-06-23T19:13:33.143Z,368.91,369.805,AAPL
48f8adc6-4188-4c5b-bd01-89e5f5873c48,2020-07-07T15:52:30.510Z,496.98,500.7375,NFLX
4abf1b3b-cfcd-40aa-9df7-29f4f3482fee,2020-07-07T17:31:31.077Z,376.07,376.7675,AAPL
4f21fc65-c331-47de-9a8c-c0478fadcc5b,2020-07-07T18:25:29.741Z,1494.33,1497.98,GOOG
5d385e64-22f5-4e4e-9737-3c5323a3bc3f,2020-07-08T18:50:32.737Z,379.325,380.05,AAPL
5f32c508-8ea0-47de-842c-ae2d633b27ef,2020-05-29T19:30:31.873Z,417.16,419.6225,NFLX
62a64c7b-c223-48e6-9cd8-38cedf612689,2020-06-17T19:25:29.919Z,988.74,992.3125,TSLA
63b78a2f-03b6-418e-935d-aa90b6fc1544,2020-06-01T15:55:29.949Z,1428.86,1430.5725,GOOG
662c1f0f-b463-4965-85c9-58e1e604494f,2020-07-08T16:32:30.450Z,211.1,211.71,MSFT
682cf816-1ca0-44cb-b78e-ee2ef6827132,2020-06-18T16:34:29.747Z,1002.86,1010.4125,TSLA
695398da-a375-4fd7-b23e-bb007b606eb7,2020-05-28T19:42:43.809Z,320.355,321.19,AAPL
6b8866ca-87bd-4aae-b62d-c3016acac8fd,2020-06-15T16:38:31.687Z,421.015,422.59,NFLX
6e79a593-69e6-4cbe-9b1c-a204743bfc1b,2020-06-18T15:26:29.536Z,1003.83,1011.3825,TSLA
6fcf4214-888e-4c2c-a6ae-4ddfd989abaa,2020-06-23T19:07:30.004Z,998.17,1001.105,TSLA
717f03f4-9f10-475e-bcd4-baac3e1989e6,2020-05-28T19:43:42.282Z,320.33,321.165,AAPL
742d57c8-f959-4d2f-adbc-b68df14aebf7,2020-07-07T16:24:30.489Z,376.375,377.235,AAPL
74a797e0-0330-4c50-9117-51785c162a1f,2020-06-11T15:54:33.474Z,40.105,40.2875,XLE
771963ce-0402-4738-bb3a-2f8557b52e93,2020-07-01T18:11:30.446Z,1437.605,1440.21,GOOG
7bbf63af-924d-43ce-b2a1-84d24d45802c,2020-07-07T18:15:30.282Z,375.805,376.5025,AAPL
7bfe3fee-8519-42d4-b384-b60874272442,2020-06-01T15:13:30.077Z,1429.52,1431.2325,GOOG
7c6ba054-dced-4891-aaaf-651936ad0b22,2020-07-07T15:49:30.132Z,213,213.66,MSFT
80e341dd-ee58-4b25-bb06-18363c8b5e81,2020-07-02T19:13:30.156Z,1469.72,1471.9725,GOOG
8b301db3-112a-4ab5-aac4-f3576b2a940a,2020-07-07T15:22:30.259Z,1407.01,1424.885,TSLA
8c995888-191b-41e7-b7b2-2447059aa893,2020-05-29T15:11:31.197Z,1420.76,1423.5875,GOOG
8da1b56f-eedb-4f21-90d1-ff370184558b,2020-07-07T18:10:30.757Z,375.655,376.3525,AAPL
8dbc1f4c-cb03-4b3b-bb6c-84ea09c607e3,2020-07-07T15:44:30.593Z,496.96,500.7175,NFLX
9375bebb-f235-42f7-95ba-1670d4e5d703,2020-06-18T19:52:30.925Z,449.23,451.86,NFLX
9862935e-bbec-4f6e-b1e4-75c1a63883ae,2020-07-08T17:47:33.100Z,379.06,379.785,AAPL
9956fa62-d785-46ef-9702-a3a1775a42cb,2020-07-07T15:46:30.772Z,497.04,500.7975,NFLX
9cf484e7-2b44-437b-acd9-6f0844c3e257,2020-07-08T17:31:30.627Z,379.1,379.825,AAPL
9e10af62-461f-40bc-9dc7-82e3d9d3ee65,2020-06-23T19:48:30.760Z,367.53,368.355,AAPL
9e40ae56-0813-4c9d-8354-43bd9fe061de,2020-06-23T19:18:30.771Z,368.905,369.8,AAPL
b8fd47af-68e6-4605-be9b-5425fe90a930,2020-07-07T15:36:30.329Z,213.455,214.115,MSFT
b922e0d0-19bc-4839-977c-f3e84242152a,2020-06-01T15:52:30.134Z,1429.52,1431.2325,GOOG
c0f8db50-77c2-4444-ac13-100927fbe3fa,2020-06-11T15:54:32.964Z,440.43,442.72,NFLX
c289776c-61d7-4c80-99e2-0359d75d8381,2020-06-10T19:38:31.112Z,437.16,439.0525,NFLX
c3fd10e8-2fcd-4a63-ad33-3d1d975792d9,2020-07-01T19:01:29.835Z,1436.275,1438.88,GOOG
c4436724-d3b5-4611-a5d6-7e12b3cb4de5,2020-06-02T18:29:29.884Z,892.815,899.0025,TSLA
c5426d26-afdc-4cf4-8d67-4440c232c854,2020-06-05T19:35:31.252Z,44.575,44.82,XLE
c5dcba7b-4d50-4bc1-9972-47297c2597ae,2020-06-11T15:45:30.717Z,348.585,350.45,AAPL
c9ecc59f-9d0c-4b9f-b485-e8b4d0894cc7,2020-06-23T19:48:30.322Z,202.215,202.745,MSFT
ca31db6f-3f5a-4e74-81d6-ed23fc6ab0db,2020-07-07T19:00:30.450Z,375.49,376.1875,AAPL
cc25c97b-582e-4094-b952-28a972aeb718,2020-07-01T18:21:30.100Z,1437.05,1439.655,GOOG
ce03b35c-1948-45ba-8397-88367583cb32,2020-07-08T16:54:30.589Z,379.4,380.125,AAPL
d4a0a497-9d30-49b0-8ac8-c68ea57dcfc7,2020-06-02T17:52:30.236Z,893.015,899.2025,TSLA
d62dff02-cbdd-4d8f-9804-e68eb00ee90d,2020-07-08T17:12:32.940Z,211.59,212.2,MSFT
d67257d8-c2dd-4a37-b681-7ad03a00abe0,2020-06-18T19:59:31.105Z,449.87,452.5,NFLX
d80e6e5e-42a4-46f6-9905-0c5548c61f0d,2020-06-23T19:28:31.563Z,367.34,368.165,AAPL
d84a4528-d9e8-4dca-afbe-e305351f9ac9,2020-05-29T19:44:32.615Z,38.785,38.88,XLE
d9910115-830d-4833-b5b5-c0d10ff27877,2020-06-30T18:07:30.536Z,362.19,363.065,AAPL
db840e2d-6e49-427f-b389-cbc7106b6023,2020-06-18T17:11:30.148Z,1004.22,1011.7725,TSLA
db9a3928-f364-4b4c-91f6-11ccb94ddc65,2020-07-08T18:18:30.525Z,211.33,211.94,MSFT
dbc93013-2871-4d6a-93cc-ecebabace57a,2020-06-11T15:30:30.919Z,440.815,443.105,NFLX
dcbcd061-cf7a-4eb9-85c0-7e1f97aa9190,2020-07-08T15:48:30.068Z,378.89,379.615,AAPL
e07b5e1c-94bd-4455-9ec8-83757a04966e,2020-07-08T18:30:30.517Z,211.54,212.15,MSFT
e35350bc-bf08-4557-bcfe-3a104689639d,2020-06-18T19:36:30.050Z,1001.8,1009.3525,TSLA
e5c3f72f-faf7-4ed0-afd1-46b7b28606da,2020-07-02T15:53:30.292Z,206.515,206.95,MSFT
eac07155-9bf8-4b8c-9a11-e503f3b3f915,2020-06-18T17:56:29.764Z,1002.55,1010.1025,TSLA
eba46ed3-5f55-4012-9abe-7a89c2a6b5c8,2020-06-04T19:57:31.912Z,41.645,41.755,XLE
ee8e9f12-4ce5-4d5e-be15-c924729bc4d6,2020-06-30T18:20:31.085Z,362.055,362.93,AAPL
f3b5bfd8-c102-4273-accf-3e6fd8809ef7,2020-06-11T16:03:31.863Z,40.005,40.1875,XLE
f459b77f-e74a-47fb-bd2d-d3fdbc7a2fab,2020-06-02T18:00:30.245Z,895.91,902.0975,TSLA
f594fa54-bb2e-4392-b504-60f00abb50ca,2020-06-18T15:21:30.119Z,1004.03,1011.5825,TSLA
f6210685-5361-4eae-b1f8-03d61738030a,2020-05-29T16:26:30.089Z,1420.735,1423.5625,GOOG
f8a73ee6-f411-4207-9595-abd7de26bc1b,2020-06-11T15:15:31.027Z,348.54,350.405,AAPL
f9df32d8-2042-49b8-bb35-242fac09928a,2020-07-02T15:10:30.414Z,1453.18,1454.6225,GOOG
fad08abb-a047-47e3-81f2-d59bedec7fec,2020-07-08T16:32:29.864Z,1497.71,1499.705,GOOG
fdbe86e1-cdfe-4349-b5ee-d47f749dfe09,2020-06-01T16:03:29.934Z,1429.3,1431.0125,GOOG
feaa6652-1304-4fc9-9335-525d0b4f1ede,2020-06-01T16:10:30.180Z,1429.46,1431.1725,GOOG
09899b7e-8c8a-474c-a5f5-132d8333696d,2020-06-02T17:43:30.334Z,894.12,900.3075,TSLA
0ae2617b-4c5a-45c1-9d49-d754dd2637c1,2020-07-07T18:18:30.136Z,1495.54,1499.19,GOOG
0e8837d0-22c4-416d-88c2-b458bd93ffa8,2020-06-05T19:42:31.008Z,44.525,44.77,XLE
179faf42-92a7-433e-bb30-0c677e48434b,2020-07-09T19:33:30.126Z,1507.025,1509.1125,GOOG
18cf93bd-cd92-4bf7-ac62-eee5ddc40f40,2020-05-21T11:27:00.000Z,797.95,800.656,TSLA
19c3478c-2c29-48dd-934d-ae9faccec9f1,2020-06-17T19:12:30.505Z,990.75,994.3225,TSLA
1ba86d25-05e0-4475-8e93-c3a9d311dc4a,2020-06-11T18:24:30.603Z,431.61,433.065,NFLX
1ef042a6-cce5-49c9-831c-d7d11f69152a,2020-07-08T19:09:30.461Z,1497.68,1499.675,GOOG
1f9b4be9-3b0a-40fb-807f-e41bbe0cc449,2020-07-07T16:52:31.183Z,213.015,213.675,MSFT
20b3d90e-531e-4f24-8737-270e6620c9bb,2020-06-05T19:18:30.852Z,44.5,44.745,XLE
2114e81f-f2a6-4c79-8887-e5f9eddb3e83,2020-06-15T19:41:35.041Z,39.6,39.77,XLE
249d1512-ddef-4dd5-a34c-9c73cce28a9c,2020-06-01T19:43:30.097Z,1430.08,1432.22,GOOG
2717bc6f-3ffe-46a6-89d9-7c99a49a80e3,2020-06-30T19:57:30.671Z,455.51,456.5075,NFLX
2937cd1f-f8ef-4463-b962-5e768ea8a481,2020-07-08T16:14:30.395Z,211.18,211.79,MSFT
2e211b43-dc0f-4f01-9767-3c9b49ddf6f5,2020-07-07T15:57:30.286Z,212.985,213.645,MSFT
2f1f8219-1d56-464c-b382-8a18cd63d7fd,2020-07-07T18:16:30.219Z,1496.48,1500.13,GOOG
3536a30d-5596-4b1c-9b89-444ebc291e46,2020-06-17T15:20:29.951Z,991.55,995.1225,TSLA
3537d70d-ce51-4bd8-bf2b-8d2c50273202,2020-05-29T19:35:33.237Z,416.615,419.0775,NFLX
369a23af-d0c6-4ce0-9db3-5c2b72efa7a7,2020-06-25T16:22:30.804Z,37.5,37.63,XLE
36e28295-9493-426a-949a-b6134feed8e9,2020-06-03T15:23:29.868Z,891.555,894.59,TSLA
37ae3403-27b5-4346-b7bb-b074ffa2cbd0,2020-07-08T17:39:30.148Z,211.345,211.955,MSFT
3abe592a-70e4-4baa-81d4-d7477c772e74,2020-06-23T19:03:31.469Z,368.255,369.15,AAPL
3b815cce-5244-4f4b-9080-a3132443255b,2020-07-07T15:54:30.762Z,497.21,500.9675,NFLX
3d0418cc-e256-4b71-bc8b-69fda1427357,2020-05-29T17:30:32.537Z,1420.53,1423.3575,GOOG
41c3ec95-abe9-4b52-9e74-17e39363523f,2020-05-28T19:34:29.595Z,320.32,321.155,AAPL
44033676-5103-4881-812a-a57a14852717,2020-05-21T11:24:00.000Z,796.78,799.486,TSLA
4afd57ec-53e6-4cb5-b354-65c0d78d125c,2020-05-29T19:55:34.879Z,38.755,38.85,XLE
4bec33f9-2543-418b-8fe1-5a8b0e5b33fa,2020-06-15T15:12:33.898Z,420.58,422.155,NFLX
4da1bff7-9338-48f6-85d2-613a7f79659c,2020-07-08T16:16:30.383Z,211.065,211.675,MSFT
4ebfafd4-2135-4648-8361-879e5c1ff906,2020-06-23T19:37:31.404Z,202.38,202.91,MSFT
58b283b3-c652-4551-ab71-ce955d547730,2020-06-23T15:10:30.171Z,202.32,202.85,MSFT
5f557368-3c23-4fb8-9fef-74d447012205,2020-07-07T19:41:30.809Z,375.7,376.3975,AAPL
600656e3-18f7-4d8c-9d39-313a36dd8d6b,2020-07-07T15:55:29.932Z,213.28,213.94,MSFT
61139f8d-7ab0-438e-9561-daa4c0feb938,2020-07-08T16:30:30.590Z,211.14,211.75,MSFT
64e5f4c3-8785-4cd7-841e-7c3e91e9f370,2020-07-08T18:15:30.079Z,211.19,211.8,MSFT
66a6bc58-4e4d-4616-bf19-517e2a38c14c,2020-06-01T19:43:30.543Z,182.165,182.5325,MSFT
69a1a0a8-3665-4de9-bf17-bd3140503410,2020-07-02T15:36:30.439Z,206.68,207.115,MSFT
69c48944-9e4a-4653-91e2-e074d0a9dc53,2020-06-18T19:05:30.137Z,194.8,195.315,MSFT
6ae5724f-4f1b-4173-b533-e306547c0fc2,2020-07-01T18:54:30.936Z,1435.48,1438.085,GOOG
6c014975-6c61-46f2-add5-2b4e2aba307d,2020-06-03T15:33:29.802Z,892.06,895.095,TSLA
6d553084-81e6-41bc-940a-d245b6219065,2020-07-08T16:45:30.856Z,379.17,379.895,AAPL
6de756e5-b32d-4675-8218-5e188cc3772f,2020-07-08T17:53:30.173Z,211.085,211.695,MSFT
70a94766-8dc6-44da-9c18-6405a6e90a23,2020-07-02T15:51:30.290Z,206.515,206.95,MSFT
7336fcc6-6643-44c1-8b1c-8c31868da7f5,2020-07-02T19:37:30.748Z,1469.99,1472.2425,GOOG
738bf5eb-41f3-4c15-bf9e-32036e2d9609,2020-06-05T19:48:31.526Z,44.455,44.7,XLE
75f6980e-3049-4600-8c6b-1de8d0adf817,2020-07-01T19:17:30.466Z,1436.57,1439.175,GOOG
76521ec4-475b-4db8-b959-4eef3cc67279,2020-06-23T19:14:30.865Z,469.42,470.5475,NFLX
7d8b983f-9d60-481b-af33-96ef0fb3c9ba,2020-07-08T18:21:30.253Z,211.35,211.96,MSFT
7dd74aa3-f9bf-4d29-b19c-15893dc46e33,2020-05-29T19:39:32.603Z,38.81,38.905,XLE
80a3b050-a572-4c9a-8828-8294f1e67bdf,2020-07-09T19:37:30.189Z,1507.145,1509.2325,GOOG
81d0024b-8ef3-4435-b07b-e058241f7edc,2020-06-23T19:01:30.621Z,368.72,369.385,AAPL
826019bd-ddcf-4dc5-a6db-047715bc1f7a,2020-06-23T19:22:31.090Z,368.885,369.78,AAPL
8273f6e4-dd07-483e-96b2-10511f2c75c6,2020-06-30T20:00:31.190Z,455.06,456.2675,NFLX
88167e1f-a867-4afa-9459-30d1e3550bbf,2020-07-01T16:47:30.045Z,1436.3,1438.905,GOOG
88c5e9ab-dd96-4227-8d73-9884fc5982b9,2020-07-08T18:46:30.154Z,211.55,212.16,MSFT
8a4de14a-4c0b-4840-8b22-1dc7df6bd646,2020-07-08T16:30:30.016Z,1498.07,1500.065,GOOG
90dcb36c-ba70-42e3-9a26-2a7e511fa760,2020-05-28T19:25:29.830Z,812.895,814.92,TSLA
930e0c64-2a43-4896-9e55-bde747c550db,2020-06-11T15:56:31.456Z,40.06,40.2425,XLE
9552064f-676c-484f-893f-cbe4b458ca0d,2020-06-11T15:43:30.453Z,1441.72,1443.7725,GOOG
9a0e65ac-a7e0-48a7-9a3e-c1e1c22f3988,2020-06-30T17:17:30.884Z,361.92,362.795,AAPL
9a5cc487-f013-41bf-8b82-bfeeef374867,2020-07-08T18:27:30.325Z,211.54,212.15,MSFT
9ac8ca2e-9b5d-4b27-b61f-8ae9d81eb0d8,2020-06-11T15:45:31.164Z,440,442.29,NFLX
9bd25151-f031-4728-a3cc-7b59ff3f1bb9,2020-06-05T19:23:31.473Z,44.54,44.785,XLE
9e419e04-85eb-484e-a50c-ad52edf5b5ab,2020-07-01T19:12:30.534Z,1436.45,1439.055,GOOG
a223a2b7-9213-4297-b41a-5a0b32eb33fc,2020-07-08T18:44:30.618Z,211.45,212.06,MSFT
a31b0360-e433-4da2-899b-44a070a8b509,2020-07-01T18:27:30.063Z,1437.235,1439.84,GOOG
a9267d92-79f2-4b79-8b65-493cac63808b,2020-07-07T15:56:30.765Z,497.12,500.8775,NFLX
abd2df49-4530-4de5-9f86-3b37a196c4e1,2020-07-07T16:58:30.235Z,376.3,377.16,AAPL
ac87484c-5cda-4c1d-a307-dc4e60708885,2020-06-23T19:24:30.411Z,202.355,202.885,MSFT
af28e99f-5e62-4afe-9939-64ac41cd51f8,2020-07-08T17:22:30.192Z,211.35,211.96,MSFT
b2ddad40-6a43-4d6f-a534-5d39639ec1d2,2020-07-08T17:48:30.497Z,211.07,211.68,MSFT
b498171d-d73c-419a-8a13-d70ab22685c0,2020-06-18T15:11:29.667Z,1008.48,1016.0325,TSLA
b8dad5f9-e6c0-4e03-a303-da8ce3e5931d,2020-06-17T19:50:32.711Z,990.96,994.5325,TSLA
bc9b07db-935f-4969-8caf-6a010145666a,2020-07-07T17:33:30.646Z,376.065,376.7625,AAPL
bcc9eea7-a7b3-483f-bdc5-447932a50a3d,2020-06-16T16:08:31.207Z,431.225,432.8325,NFLX
bcd214b9-c370-4e7a-949a-67a2cf96532e,2020-07-08T18:42:30.099Z,211.51,212.12,MSFT
bee286ba-97c4-40b8-8ab2-37560e624415,2020-07-08T16:25:30.244Z,211.43,212.04,MSFT
c2d03e8b-00ca-43ba-907d-f4f42858ada4,2020-06-01T19:41:30.342Z,1430.15,1432.29,GOOG
c465708c-51d3-47b4-8ca9-be0116130c58,2020-07-02T15:30:30.735Z,206.33,206.765,MSFT
c53b0314-113b-42bf-827e-b9efa2b6b584,2020-06-18T17:49:29.831Z,1002.83,1010.3825,TSLA
c58d465b-be60-48ab-ae52-917142175b3e,2020-05-28T19:31:38.453Z,320.06,320.895,AAPL
ca7f2931-acda-4e36-8603-1eadd97e9d54,2020-07-07T15:49:30.851Z,496.89,500.6475,NFLX
d1d5ef92-2328-47bd-9028-8d574d9f5e7b,2020-06-05T19:16:31.443Z,44.53,44.775,XLE
d5d0e510-384c-4114-b784-8745ffcc04b1,2020-06-30T18:18:30.433Z,362.11,362.985,AAPL
d81e1fe8-4203-4f95-94a0-279019f20713,2020-05-29T19:32:31.281Z,417.09,419.5525,NFLX
d89ced33-e8f2-4e86-a04d-e49875ae3548,2020-07-08T17:43:30.609Z,379.13,379.855,AAPL
d8caaf97-d464-4085-972e-5d3d8862cd15,2020-07-07T15:36:32.036Z,497.405,501.1625,NFLX
d9187a64-3880-4650-8d73-e0dd5421ed0d,2020-05-28T19:25:32.122Z,182.95,183.5075,MSFT
d95ff546-57b5-421c-b427-6d79833fc5d0,2020-05-28T19:23:29.931Z,812.69,814.715,TSLA
dccdb499-a52a-48c3-8b6f-df6d82f6ae16,2020-07-07T17:59:30.671Z,375.9,376.5975,AAPL
e009b938-6480-4cfa-9317-11de4be75724,2020-06-30T18:16:30.520Z,362.15,363.025,AAPL
e2082148-71c9-4a43-9d3c-dc9e597c0c70,2020-06-17T19:01:30.484Z,989.54,993.1125,TSLA
ea55db86-39ee-4eb3-a4fd-4279d8155562,2020-05-28T19:37:35.219Z,320.41,321.245,AAPL
ea7604ba-617f-4c4d-90b7-1309a6413f22,2020-07-02T19:58:30.442Z,206.385,206.82,MSFT
ed6b5c41-3788-417e-bd0d-9f06666eb4b9,2020-07-07T18:18:30.992Z,375.815,376.5125,AAPL
f12816f2-cf7b-4901-b342-51822879ae7d,2020-06-05T19:44:31.265Z,44.55,44.795,XLE
f5621265-8691-40f3-8cad-4f4fcf98a72d,2020-07-07T18:28:30.395Z,1493.88,1497.53,GOOG
fb2afa8d-224d-4c9c-9b21-b0f8999cc4ce,2020-06-17T19:21:29.742Z,991.27,994.8425,TSLA
fed5a993-6f04-46f8-bb63-10053c1677c3,2020-06-01T15:59:30.237Z,1429.49,1431.2025,GOOG
ffdefed5-7588-4101-82c8-908969f8750e,2020-07-08T18:01:30.539Z,378.83,379.555,AAPL